date,num,product_list,id,dateandtime,previous_list,match,previous_dateandtime,timediff,timediffstamp,log_timediff,newid,asian,female,stdtlevel,previous_id,previous_newid,previous_asian,previous_female,freshmen,previous_freshmen,staff,previous_staff,month,week,week_order,newid_former,pair_occurance
10/8/13,138,['quesadilla vegetable'],8101,10/8/13 19:39,['taco salad'],0,10/8/13 19:39,0 days 00:00:16.000000000,16,2.772588722,6927,0,1,2,1808,1387,0,1,1,0,0,0,10,41,7,3001.0,1
10/8/13,140,['quesadilla vegetable'],8393,10/8/13 19:41,['taco salad'],0,10/8/13 19:41,0 days 00:00:11.000000000,11,2.397895273,7214,0,1,2,3445,2844,0,0,1,0,0,0,10,41,7,6927.0,1
10/8/13,145,['quesadilla vegetable'],9424,10/8/13 19:48,['burrito'],0,10/8/13 19:47,0 days 00:00:39.000000000,39,3.663561646,8224,0,0,2,4157,3488,0,0,1,0,0,0,10,41,7,7214.0,1
10/8/13,150,['burrito'],4425,10/8/13 19:52,['taco salad'],0,10/8/13 19:51,0 days 00:00:25.000000000,25,3.218875825,3733,0,0,4,4638,3911,0,0,0,0,0,0,10,41,7,8224.0,1
10/8/13,155,['cheese burger'],2565,10/8/13 19:53,['taco salad'],0,10/8/13 19:53,0 days 00:00:27.000000000,27,3.295836866,2103,0,0,8,2307,1861,0,1,0,0,0,0,10,41,7,3733.0,1
10/8/13,166,['burrito'],3437,10/8/13 20:10,['burrito'],1,10/8/13 20:09,0 days 00:00:49.000000000,49,3.891820298,2837,0,0,7,5945,5050,0,0,0,0,0,0,10,41,7,2103.0,1
10/9/13,216,['quesadilla vegetable'],6663,10/9/13 11:05,['burrito'],0,10/9/13 11:05,0 days 00:00:29.000000000,29,3.36729583,5735,1,1,4,6779,5834,0,0,0,0,0,0,10,41,7,2837.0,1
10/9/13,225,['taco salad'],8084,10/9/13 11:05,['quesadilla vegetable'],0,10/9/13 11:05,0 days 00:00:22.000000000,22,3.091042453,6910,0,1,1,6663,5735,1,1,1,0,0,0,10,41,7,5735.0,1
10/9/13,231,['taco salad'],6433,10/9/13 11:06,['taco salad'],1,10/9/13 11:05,0 days 00:00:31.000000000,31,3.433987204,5511,0,1,3,8084,6910,0,1,0,1,0,0,10,41,7,6910.0,1
10/9/13,233,['taco salad'],6433,10/9/13 11:06,['taco salad'],1,10/9/13 11:06,0 days 00:00:08.000000000,8,2.079441542,5511,0,1,3,6433,5511,0,1,0,0,0,0,10,41,7,5511.0,1
10/9/13,239,['taco salad'],6143,10/9/13 11:07,['taco salad'],1,10/9/13 11:06,0 days 00:00:28.000000000,28,3.33220451,5231,0,0,4,6433,5511,0,1,0,0,0,0,10,41,7,5511.0,1
10/9/13,249,['taco salad'],5921,10/9/13 11:07,['taco salad'],1,10/9/13 11:07,0 days 00:00:42.000000000,42,3.737669618,5028,1,0,5,6143,5231,0,0,0,0,0,0,10,41,7,5231.0,1
10/9/13,278,['taco salad'],8206,10/9/13 11:09,['burrito'],0,10/9/13 11:09,0 days 00:00:10.000000000,10,2.302585093,7030,0,1,1,2939,2432,0,0,1,0,0,0,10,41,7,5028.0,1
10/9/13,284,['taco salad'],8819,10/9/13 11:09,['taco salad'],1,10/9/13 11:09,0 days 00:00:18.000000000,18,2.890371758,7631,0,1,1,8206,7030,0,1,1,1,0,0,10,41,7,7030.0,3
10/9/13,296,['taco salad'],3532,10/9/13 11:10,['taco salad'],1,10/9/13 11:09,0 days 00:00:35.000000000,35,3.555348061,2923,1,0,7,8819,7631,0,1,0,1,0,0,10,41,7,7631.0,1
10/9/13,314,['taco salad'],8689,10/9/13 11:11,['burrito'],0,10/9/13 11:11,0 days 00:00:22.000000000,22,3.091042453,7504,0,1,2,9184,7990,0,1,1,1,0,0,10,41,7,2923.0,1
10/9/13,323,['burrito'],9402,10/9/13 11:11,['taco salad'],0,10/9/13 11:11,0 days 00:00:19.000000000,19,2.944438979,8202,0,1,2,8689,7504,0,1,1,1,0,0,10,41,7,7504.0,1
10/9/13,330,['quesadilla vegetable'],9421,10/9/13 11:12,['burrito'],0,10/9/13 11:11,0 days 00:00:20.000000000,20,2.995732274,8221,0,0,2,9402,8202,0,1,1,1,0,0,10,41,7,8202.0,1
10/9/13,336,['taco salad'],7925,10/9/13 11:12,['quesadilla vegetable'],0,10/9/13 11:12,0 days 00:00:19.000000000,19,2.944438979,6753,1,0,2,9421,8221,0,0,1,1,0,0,10,41,7,8221.0,1
10/9/13,345,['taco salad'],8965,10/9/13 11:13,['taco salad'],1,10/9/13 11:12,0 days 00:00:43.000000000,43,3.761200116,7775,1,0,1,7925,6753,1,0,1,1,0,0,10,41,7,6753.0,1
10/9/13,358,['taco salad'],9146,10/9/13 11:14,['taco salad'],1,10/9/13 11:13,0 days 00:00:51.000000000,51,3.931825633,7952,1,1,2,8965,7775,1,0,1,1,0,0,10,41,7,7775.0,1
10/9/13,367,['taco salad'],6193,10/9/13 11:14,['taco salad'],1,10/9/13 11:14,0 days 00:00:41.000000000,41,3.713572067,5281,0,1,4,9146,7952,1,1,0,1,0,0,10,41,7,7952.0,1
10/9/13,398,['taco salad'],8679,10/9/13 11:16,['taco salad'],1,10/9/13 11:16,0 days 00:00:11.000000000,11,2.397895273,7494,0,0,2,3409,2812,0,0,1,0,0,0,10,41,7,5281.0,1
10/9/13,405,['quesadilla vegetable'],1396,10/9/13 11:16,['taco salad'],0,10/9/13 11:16,0 days 00:00:14.000000000,14,2.63905733,999,0,0,8,8679,7494,0,0,0,1,0,0,10,41,7,7494.0,1
10/9/13,407,['quesadilla vegetable'],8770,10/9/13 11:16,['quesadilla vegetable'],1,10/9/13 11:16,0 days 00:00:11.000000000,11,2.397895273,7583,0,0,2,1396,999,0,0,1,0,0,0,10,41,7,999.0,1
10/9/13,413,['taco salad'],3554,10/9/13 11:17,['quesadilla vegetable'],0,10/9/13 11:16,0 days 00:00:51.000000000,51,3.931825633,2941,0,0,5,8770,7583,0,0,0,1,0,0,10,41,7,7583.0,1
10/9/13,416,['quesadilla vegetable'],8880,10/9/13 11:18,['taco salad'],0,10/9/13 11:17,0 days 00:00:51.000000000,51,3.931825633,7690,0,0,1,3554,2941,0,0,1,0,0,0,10,41,7,2941.0,1
10/9/13,437,['burrito'],5892,10/9/13 11:19,['taco salad'],0,10/9/13 11:19,0 days 00:00:20.000000000,20,2.995732274,4999,0,0,4,2673,2205,0,0,0,0,0,0,10,41,7,7690.0,1
10/9/13,452,['burrito'],8564,10/9/13 11:21,['burrito'],1,10/9/13 11:20,0 days 00:00:36.000000000,36,3.583518938,7381,0,1,2,9259,8063,0,1,1,1,0,0,10,41,7,4999.0,2
10/9/13,460,['taco salad'],9479,10/9/13 11:21,['burrito'],0,10/9/13 11:21,0 days 00:00:14.000000000,14,2.63905733,8278,0,1,2,8564,7381,0,1,1,1,0,0,10,41,7,7381.0,1
10/9/13,466,['taco salad'],9138,10/9/13 11:22,['taco salad'],1,10/9/13 11:21,0 days 00:00:55.000000000,55,4.007333185,7944,0,1,1,9479,8278,0,1,1,1,0,0,10,41,7,8278.0,3
10/9/13,469,['burrito'],9357,10/9/13 11:22,['taco salad'],0,10/9/13 11:22,0 days 00:00:10.000000000,10,2.302585093,8159,1,1,2,9138,7944,0,1,1,1,0,0,10,41,7,7944.0,8
10/9/13,478,['taco salad'],7948,10/9/13 11:23,['burrito'],0,10/9/13 11:22,0 days 00:00:57.000000000,57,4.043051268,6776,0,1,1,9357,8159,1,1,1,1,0,0,10,41,7,8159.0,1
10/9/13,483,['taco salad'],6410,10/9/13 11:24,['taco salad'],1,10/9/13 11:23,0 days 00:00:43.000000000,43,3.761200116,5488,0,1,3,7948,6776,0,1,0,1,0,0,10,41,7,6776.0,1
10/9/13,490,['taco salad'],5593,10/9/13 11:25,['taco salad'],1,10/9/13 11:24,0 days 00:00:49.000000000,49,3.891820298,4715,0,0,4,6410,5488,0,1,0,0,0,0,10,41,7,5488.0,1
10/9/13,501,['taco salad'],10185,10/9/13 11:26,['burrito'],0,10/9/13 11:26,0 days 00:00:30.000000000,30,3.401197382,8858,0,0,8,8625,7440,0,0,0,1,0,0,10,41,7,4715.0,1
10/9/13,510,['taco salad'],7066,10/9/13 11:27,['taco salad'],1,10/9/13 11:26,0 days 00:00:37.000000000,37,3.610917913,6072,1,0,4,10185,8858,0,0,0,0,0,0,10,41,7,8858.0,1
10/9/13,516,['quesadilla vegetable'],3948,10/9/13 11:27,['taco salad'],0,10/9/13 11:27,0 days 00:00:22.000000000,22,3.091042453,3301,0,0,5,7066,6072,1,0,0,0,0,0,10,41,7,6072.0,1
10/9/13,520,['taco salad'],6435,10/9/13 11:27,['quesadilla vegetable'],0,10/9/13 11:27,0 days 00:00:13.000000000,13,2.564949357,5513,1,1,3,3948,3301,0,0,0,0,0,0,10,41,7,3301.0,1
10/9/13,521,['taco salad'],6045,10/9/13 11:28,['taco salad'],1,10/9/13 11:27,0 days 00:00:10.000000000,10,2.302585093,5140,0,0,4,6435,5513,1,1,0,0,0,0,10,41,7,5513.0,1
10/9/13,525,['quesadilla vegetable'],9344,10/9/13 11:28,['taco salad'],0,10/9/13 11:28,0 days 00:00:12.000000000,12,2.48490665,8146,1,0,1,6045,5140,0,0,1,0,0,0,10,41,7,5140.0,1
10/9/13,530,['taco salad'],4124,10/9/13 11:28,['quesadilla vegetable'],0,10/9/13 11:28,0 days 00:00:12.000000000,12,2.48490665,3459,0,0,6,9344,8146,1,0,0,1,0,0,10,41,7,8146.0,1
10/9/13,543,['taco salad'],6492,10/9/13 11:29,['taco salad'],1,10/9/13 11:29,0 days 00:00:08.000000000,8,2.079441542,5568,0,0,4,2290,1847,0,0,0,0,0,0,10,41,7,3459.0,1
10/9/13,545,['quesadilla vegetable'],10176,10/9/13 11:30,['taco salad'],0,10/9/13 11:29,0 days 00:00:24.000000000,24,3.17805383,8851,0,0,6,6492,5568,0,0,0,0,0,0,10,41,7,5568.0,1
10/9/13,560,['taco salad'],1877,10/9/13 11:31,['quesadilla vegetable'],0,10/9/13 11:30,0 days 00:00:57.000000000,57,4.043051268,1447,0,1,8,10176,8851,0,0,0,0,0,0,10,41,7,8851.0,1
10/9/13,569,['taco salad'],8694,10/9/13 11:31,['taco salad'],1,10/9/13 11:31,0 days 00:00:36.000000000,36,3.583518938,7509,1,1,2,1877,1447,0,1,1,0,0,0,10,41,7,1447.0,1
10/9/13,589,['taco salad'],6145,10/9/13 11:33,['taco salad'],1,10/9/13 11:33,0 days 00:00:22.000000000,22,3.091042453,5233,0,0,4,4087,3426,0,0,0,0,0,0,10,41,7,7509.0,1
10/9/13,626,['taco salad'],3787,10/9/13 11:36,['quesadilla vegetable'],0,10/9/13 11:36,0 days 00:00:06.000000000,6,1.791759469,3151,0,0,6,5641,4761,0,1,0,0,0,0,10,41,7,5233.0,1
10/9/13,637,['taco salad'],6467,10/9/13 11:37,['burrito'],0,10/9/13 11:36,0 days 00:00:57.000000000,57,4.043051268,5544,0,1,3,5729,4847,0,0,0,0,0,0,10,41,7,3151.0,1
10/9/13,653,['taco salad'],3455,10/9/13 11:38,['taco salad'],1,10/9/13 11:38,0 days 00:00:07.000000000,7,1.945910149,2853,0,1,6,6415,5493,0,0,0,0,0,0,10,41,7,5544.0,1
10/9/13,658,['taco salad'],1933,10/9/13 11:39,['taco salad'],1,10/9/13 11:38,0 days 00:00:58.000000000,58,4.060443011,1502,1,0,8,3455,2853,0,1,0,0,0,0,10,41,7,2853.0,1
10/9/13,668,['burrito'],521,10/9/13 11:40,['taco salad'],0,10/9/13 11:39,0 days 00:00:39.000000000,39,3.663561646,378,1,0,8,1933,1502,1,0,0,0,0,0,10,41,7,1502.0,2
10/9/13,679,['burrito'],5991,10/9/13 11:40,['burrito'],1,10/9/13 11:40,0 days 00:00:23.000000000,23,3.135494216,5092,1,0,4,521,378,1,0,0,0,0,0,10,41,7,378.0,1
10/9/13,692,['taco salad'],3730,10/9/13 11:41,['burrito'],0,10/9/13 11:40,0 days 00:00:55.000000000,55,4.007333185,3100,1,0,6,5991,5092,1,0,0,0,0,0,10,41,7,5092.0,1
10/9/13,699,['taco salad'],8662,10/9/13 11:41,['taco salad'],1,10/9/13 11:41,0 days 00:00:17.000000000,17,2.833213344,7477,0,1,1,3730,3100,1,0,1,0,0,0,10,41,7,3100.0,1
10/9/13,707,['taco salad'],1552,10/9/13 11:42,['taco salad'],1,10/9/13 11:41,0 days 00:00:29.000000000,29,3.36729583,1145,0,0,8,8662,7477,0,1,0,1,0,0,10,41,7,7477.0,1
10/9/13,718,['taco salad'],1660,10/9/13 11:42,['taco salad'],1,10/9/13 11:42,0 days 00:00:26.000000000,26,3.258096538,1248,1,0,8,1552,1145,0,0,0,0,0,0,10,41,7,1145.0,1
10/9/13,720,['quesadilla vegetable'],8168,10/9/13 11:42,['taco salad'],0,10/9/13 11:42,0 days 00:00:08.000000000,8,2.079441542,6993,0,0,2,1660,1248,1,0,1,0,0,0,10,41,7,1248.0,2
10/9/13,724,['taco salad'],2098,10/9/13 11:43,['quesadilla vegetable'],0,10/9/13 11:42,0 days 00:00:28.000000000,28,3.33220451,1665,0,0,8,8168,6993,0,0,0,1,0,0,10,41,7,6993.0,1
10/9/13,734,['taco salad'],10527,10/9/13 11:43,['taco salad'],1,10/9/13 11:43,0 days 00:00:31.000000000,31,3.433987204,9190,1,0,1,2098,1665,0,0,1,0,0,0,10,41,7,1665.0,1
10/9/13,740,['taco salad'],5649,10/9/13 11:43,['taco salad'],1,10/9/13 11:43,0 days 00:00:19.000000000,19,2.944438979,4769,0,1,4,10527,9190,1,0,0,1,0,0,10,41,7,9190.0,1
10/9/13,746,['taco salad'],6469,10/9/13 11:44,['taco salad'],1,10/9/13 11:43,0 days 00:00:26.000000000,26,3.258096538,5546,0,0,4,5649,4769,0,1,0,0,0,0,10,41,7,4769.0,1
10/9/13,762,['taco salad'],1681,10/9/13 11:46,['taco salad'],1,10/9/13 11:45,0 days 00:00:34.000000000,34,3.526360525,1269,1,1,7,1650,1238,0,1,0,0,0,0,10,41,7,5546.0,1
10/9/13,769,['taco salad'],1900,10/9/13 11:46,['taco salad'],1,10/9/13 11:46,0 days 00:00:19.000000000,19,2.944438979,1469,1,0,8,1681,1269,1,1,0,0,0,0,10,41,7,1269.0,1
10/9/13,795,['taco salad'],5546,10/9/13 11:49,['quesadilla vegetable'],0,10/9/13 11:48,0 days 00:00:17.000000000,17,2.833213344,4672,0,1,4,10221,8891,0,0,0,1,0,0,10,41,7,1469.0,1
10/9/13,802,['taco salad'],2831,10/9/13 11:49,['taco salad'],1,10/9/13 11:49,0 days 00:00:14.000000000,14,2.63905733,2333,0,1,8,5546,4672,0,1,0,0,0,0,10,41,7,4672.0,1
10/9/13,803,['taco salad'],4705,10/9/13 11:49,['taco salad'],1,10/9/13 11:49,0 days 00:00:13.000000000,13,2.564949357,3973,0,1,6,2831,2333,0,1,0,0,0,0,10,41,7,2333.0,1
10/9/13,829,['quesadilla vegetable'],3353,10/9/13 11:52,['taco salad'],0,10/9/13 11:52,0 days 00:00:29.000000000,29,3.36729583,2760,1,1,6,4386,3696,0,0,0,0,0,0,10,41,7,3973.0,1
10/9/13,903,['taco salad'],3425,10/9/13 11:58,['taco salad'],1,10/9/13 11:57,0 days 00:00:45.000000000,45,3.80666249,2826,0,1,6,2915,2409,0,1,0,0,0,0,10,41,7,2760.0,1
10/9/13,907,['burrito'],2562,10/9/13 11:58,['taco salad'],0,10/9/13 11:58,0 days 00:00:15.000000000,15,2.708050201,2101,0,0,8,3425,2826,0,1,0,0,0,0,10,41,7,2826.0,1
10/9/13,918,['taco salad'],4791,10/9/13 11:59,['burrito'],0,10/9/13 11:58,0 days 00:00:41.000000000,41,3.713572067,4040,0,1,5,2562,2101,0,0,0,0,0,0,10,41,7,2101.0,1
10/9/13,922,['taco salad'],3671,10/9/13 12:00,['taco salad'],1,10/9/13 11:59,0 days 00:00:45.000000000,45,3.80666249,3044,1,0,7,4791,4040,0,1,0,0,0,0,10,41,7,4040.0,1
10/9/13,934,['quesadilla vegetable'],8325,10/9/13 12:00,['taco salad'],0,10/9/13 12:00,0 days 00:00:05.000000000,5,1.609437912,7146,0,1,1,3671,3044,1,0,1,0,0,0,10,41,7,3044.0,1
10/9/13,935,['taco salad'],3403,10/9/13 12:00,['quesadilla vegetable'],0,10/9/13 12:00,0 days 00:00:08.000000000,8,2.079441542,2806,1,0,8,8325,7146,0,1,0,1,0,0,10,41,7,7146.0,1
10/9/13,1006,['taco salad'],5786,10/9/13 12:05,['taco salad'],1,10/9/13 12:05,0 days 00:00:27.000000000,27,3.295836866,4898,0,1,3,8852,7662,0,1,0,1,0,0,10,41,7,2806.0,1
10/9/13,1011,['taco salad'],6485,10/9/13 12:05,['taco salad'],1,10/9/13 12:05,0 days 00:00:08.000000000,8,2.079441542,5561,0,0,4,5786,4898,0,1,0,0,0,0,10,41,7,4898.0,1
10/9/13,1014,['taco salad'],6196,10/9/13 12:05,['taco salad'],1,10/9/13 12:05,0 days 00:00:07.000000000,7,1.945910149,5284,0,0,4,6485,5561,0,0,0,0,0,0,10,41,7,5561.0,1
10/9/13,1017,['taco salad'],5627,10/9/13 12:05,['taco salad'],1,10/9/13 12:05,0 days 00:00:09.000000000,9,2.197224577,4747,1,0,4,6196,5284,0,0,0,0,0,0,10,41,7,5284.0,2
10/9/13,1019,['burrito'],10191,10/9/13 12:06,['taco salad'],0,10/9/13 12:05,0 days 00:00:11.000000000,11,2.397895273,8863,0,0,7,5627,4747,1,0,0,0,0,0,10,41,7,4747.0,1
10/9/13,1023,['taco salad'],3427,10/9/13 12:06,['burrito'],0,10/9/13 12:06,0 days 00:00:13.000000000,13,2.564949357,2828,0,0,5,10191,8863,0,0,0,0,0,0,10,41,7,8863.0,1
10/9/13,1052,['taco salad'],2069,10/9/13 12:07,['taco salad'],1,10/9/13 12:06,0 days 00:00:48.000000000,48,3.871201011,1637,0,0,7,3427,2828,0,0,0,0,0,0,10,41,7,2828.0,2
10/9/13,1098,['taco salad'],8324,10/9/13 12:10,['taco salad'],1,10/9/13 12:09,0 days 00:00:26.000000000,26,3.258096538,7145,0,0,2,5651,4771,1,0,1,0,0,0,10,41,7,1637.0,1
10/9/13,1114,['quesadilla vegetable'],9100,10/9/13 12:10,['taco salad'],0,10/9/13 12:10,0 days 00:00:55.000000000,55,4.007333185,7908,0,1,1,8110,6936,0,0,1,1,0,0,10,41,7,7145.0,1
10/9/13,1120,['quesadilla vegetable'],8934,10/9/13 12:11,['quesadilla vegetable'],1,10/9/13 12:10,0 days 00:00:14.000000000,14,2.63905733,7744,1,0,2,9100,7908,0,1,1,1,0,0,10,41,7,7908.0,1
10/9/13,1125,['taco salad'],2105,10/9/13 12:11,['quesadilla vegetable'],0,10/9/13 12:11,0 days 00:00:16.000000000,16,2.772588722,1672,0,0,7,8934,7744,1,0,0,1,0,0,10,41,7,7744.0,1
10/9/13,1132,['quesadilla vegetable'],8030,10/9/13 12:11,['taco salad'],0,10/9/13 12:11,0 days 00:00:11.000000000,11,2.397895273,6856,0,1,1,2105,1672,0,0,1,0,0,0,10,41,7,1672.0,1
10/9/13,1137,['taco salad'],3092,10/9/13 12:12,['quesadilla vegetable'],0,10/9/13 12:11,0 days 00:00:22.000000000,22,3.091042453,2541,0,1,8,8030,6856,0,1,0,1,0,0,10,41,7,6856.0,1
10/9/13,1171,['quesadilla vegetable'],8153,10/9/13 12:13,['burrito'],0,10/9/13 12:13,0 days 00:00:07.000000000,7,1.945910149,6979,0,1,2,8585,7401,0,1,1,1,0,0,10,41,7,2541.0,1
10/9/13,1200,['taco salad'],8760,10/9/13 12:15,['quesadilla vegetable'],0,10/9/13 12:15,0 days 00:00:10.000000000,10,2.302585093,7573,0,0,2,5989,5090,0,1,1,0,0,0,10,41,7,6979.0,1
10/9/13,1204,['burrito'],8529,10/9/13 12:15,['taco salad'],0,10/9/13 12:15,0 days 00:00:16.000000000,16,2.772588722,7347,0,0,1,8760,7573,0,0,1,1,0,0,10,41,7,7573.0,2
10/9/13,1212,['taco salad'],8019,10/9/13 12:16,['burrito'],0,10/9/13 12:15,0 days 00:00:40.000000000,40,3.688879454,6845,1,0,1,8529,7347,0,0,1,1,0,0,10,41,7,7347.0,1
10/9/13,1214,['taco salad'],9057,10/9/13 12:16,['taco salad'],1,10/9/13 12:16,0 days 00:00:17.000000000,17,2.833213344,7867,1,1,2,8019,6845,1,0,1,1,0,0,10,41,7,6845.0,1
10/9/13,1219,['taco salad'],9193,10/9/13 12:17,['taco salad'],1,10/9/13 12:16,0 days 00:00:14.000000000,14,2.63905733,7999,1,1,2,9057,7867,1,1,1,1,0,0,10,41,7,7867.0,1
10/9/13,1242,['taco salad'],5795,10/9/13 12:18,['taco salad'],1,10/9/13 12:18,0 days 00:00:17.000000000,17,2.833213344,4907,1,0,5,1921,1490,0,1,0,0,0,0,10,41,7,7999.0,1
10/9/13,1245,['taco salad'],3867,10/9/13 12:18,['taco salad'],1,10/9/13 12:18,0 days 00:00:21.000000000,21,3.044522438,3223,0,1,7,5795,4907,1,0,0,0,0,0,10,41,7,4907.0,1
10/9/13,1258,['quesadilla vegetable'],8150,10/9/13 12:19,['taco salad'],0,10/9/13 12:18,0 days 00:00:37.000000000,37,3.610917913,6976,0,0,1,3867,3223,0,1,1,0,0,0,10,41,7,3223.0,1
10/9/13,1262,['quesadilla vegetable'],9348,10/9/13 12:19,['quesadilla vegetable'],1,10/9/13 12:19,0 days 00:00:12.000000000,12,2.48490665,8150,0,0,2,8150,6976,0,0,1,1,0,0,10,41,7,6976.0,1
10/9/13,1266,['taco salad'],8350,10/9/13 12:19,['quesadilla vegetable'],0,10/9/13 12:19,0 days 00:00:15.000000000,15,2.708050201,7171,0,1,2,9348,8150,0,0,1,1,0,0,10,41,7,8150.0,2
10/9/13,1268,['burrito'],8472,10/9/13 12:20,['taco salad'],0,10/9/13 12:19,0 days 00:00:06.000000000,6,1.791759469,7291,0,0,2,8350,7171,0,1,1,1,0,0,10,41,7,7171.0,1
10/9/13,1273,['taco salad'],8014,10/9/13 12:20,['burrito'],0,10/9/13 12:20,0 days 00:00:47.000000000,47,3.850147602,6840,0,1,1,8472,7291,0,0,1,1,0,0,10,41,7,7291.0,1
10/9/13,1285,['taco salad'],2917,10/9/13 12:21,['taco salad'],1,10/9/13 12:20,0 days 00:00:22.000000000,22,3.091042453,2411,0,1,7,8014,6840,0,1,0,1,0,0,10,41,7,6840.0,1
10/9/13,1292,['quesadilla vegetable'],5838,10/9/13 12:21,['taco salad'],0,10/9/13 12:21,0 days 00:00:38.000000000,38,3.63758616,4949,0,1,3,2917,2411,0,1,0,0,0,0,10,41,7,2411.0,1
10/9/13,1302,['burrito'],1041,10/9/13 12:22,['quesadilla vegetable'],0,10/9/13 12:21,0 days 00:00:56.000000000,56,4.025351691,753,0,1,8,5838,4949,0,1,0,0,0,0,10,41,7,4949.0,1
10/9/13,1309,['taco salad'],2880,10/9/13 12:23,['burrito'],0,10/9/13 12:22,0 days 00:00:21.000000000,21,3.044522438,2375,0,0,8,1041,753,0,1,0,0,0,0,10,41,7,753.0,2
10/9/13,1314,['taco salad'],2216,10/9/13 12:23,['taco salad'],1,10/9/13 12:23,0 days 00:00:09.000000000,9,2.197224577,1775,0,1,8,2880,2375,0,0,0,0,0,0,10,41,7,2375.0,1
10/9/13,1318,['taco salad'],8719,10/9/13 12:23,['taco salad'],1,10/9/13 12:23,0 days 00:00:29.000000000,29,3.36729583,7534,0,0,2,2216,1775,0,1,1,0,0,0,10,41,7,1775.0,1
10/9/13,1324,['taco salad'],5599,10/9/13 12:24,['taco salad'],1,10/9/13 12:23,0 days 00:00:22.000000000,22,3.091042453,4721,0,0,4,8719,7534,0,0,0,1,0,0,10,41,7,7534.0,1
10/9/13,1342,['quesadilla vegetable'],5642,10/9/13 12:26,['quesadilla vegetable'],1,10/9/13 12:25,0 days 00:00:38.000000000,38,3.63758616,4762,1,1,4,8847,7657,0,0,0,1,0,0,10,41,7,4721.0,1
10/9/13,1345,['quesadilla vegetable'],9089,10/9/13 12:26,['quesadilla vegetable'],1,10/9/13 12:26,0 days 00:00:41.000000000,41,3.713572067,7898,0,1,2,6038,5134,1,1,1,0,0,0,10,41,7,4762.0,1
10/9/13,1347,['taco salad'],8836,10/9/13 12:26,['quesadilla vegetable'],0,10/9/13 12:26,0 days 00:00:15.000000000,15,2.708050201,7647,1,0,2,9089,7898,0,1,1,1,0,0,10,41,7,7898.0,1
10/9/13,1348,['burrito'],7894,10/9/13 12:27,['taco salad'],0,10/9/13 12:26,0 days 00:00:55.000000000,55,4.007333185,6722,0,1,2,8836,7647,1,0,1,1,0,0,10,41,7,7647.0,1
10/9/13,1378,['taco salad'],1520,10/9/13 12:30,['taco salad'],1,10/9/13 12:29,0 days 00:00:57.000000000,57,4.043051268,1114,1,1,8,8763,7576,1,1,0,1,0,0,10,41,7,6722.0,1
10/9/13,1390,['taco salad'],9418,10/9/13 12:32,['taco salad'],1,10/9/13 12:31,0 days 00:00:45.000000000,45,3.80666249,8218,0,1,2,4541,3835,0,1,1,0,0,0,10,41,7,1114.0,1
10/9/13,1429,['taco'],5001,10/9/13 12:36,['taco salad'],0,10/9/13 12:36,0 days 00:00:41.000000000,41,3.713572067,4188,0,0,8,1956,1524,0,1,0,0,0,0,10,41,7,8218.0,1
10/9/13,1458,['taco salad'],2183,10/9/13 12:40,['taco salad'],1,10/9/13 12:40,0 days 00:00:09.000000000,9,2.197224577,1743,0,1,8,9016,7826,0,0,0,1,0,0,10,41,7,4188.0,1
10/9/13,1460,['taco salad'],2378,10/9/13 12:40,['taco salad'],1,10/9/13 12:40,0 days 00:00:13.000000000,13,2.564949357,1931,0,0,8,2183,1743,0,1,0,0,0,0,10,41,7,1743.0,1
10/9/13,1465,['taco salad'],4253,10/9/13 12:40,['taco salad'],1,10/9/13 12:40,0 days 00:00:20.000000000,20,2.995732274,3580,0,1,5,2378,1931,0,0,0,0,0,0,10,41,7,1931.0,1
10/9/13,1467,['taco salad'],1668,10/9/13 12:41,['taco salad'],1,10/9/13 12:40,0 days 00:00:16.000000000,16,2.772588722,1256,0,1,8,4253,3580,0,1,0,0,0,0,10,41,7,3580.0,1
10/9/13,1475,['quesadilla vegetable'],8703,10/9/13 12:42,['taco salad'],0,10/9/13 12:42,0 days 00:00:09.000000000,9,2.197224577,7518,1,0,2,4006,3349,0,0,1,0,0,0,10,41,7,1256.0,1
10/9/13,1619,['taco salad'],3564,10/9/13 13:01,['taco salad'],1,10/9/13 13:00,0 days 00:00:22.000000000,22,3.091042453,2951,0,0,5,4358,3671,0,0,0,0,0,0,10,41,7,7518.0,1
10/9/13,1623,['taco salad'],5490,10/9/13 13:02,['taco salad'],1,10/9/13 13:01,0 days 00:00:53.000000000,53,3.970291914,4616,0,0,3,3564,2951,0,0,0,0,0,0,10,41,7,2951.0,1
10/9/13,1634,['burrito'],6220,10/9/13 13:02,['taco salad'],0,10/9/13 13:02,0 days 00:00:08.000000000,8,2.079441542,5308,0,1,4,5490,4616,0,0,0,0,0,0,10,41,7,4616.0,1
10/9/13,1638,['quesadilla vegetable'],6229,10/9/13 13:02,['burrito'],0,10/9/13 13:02,0 days 00:00:11.000000000,11,2.397895273,5316,0,0,4,6220,5308,0,1,0,0,0,0,10,41,7,5308.0,3
10/9/13,1641,['quesadilla vegetable'],9248,10/9/13 13:02,['quesadilla vegetable'],1,10/9/13 13:02,0 days 00:00:19.000000000,19,2.944438979,8052,0,0,1,6229,5316,0,0,1,0,0,0,10,41,7,5316.0,1
