id,terminal,num,datetime,PrimeDiv,StdtLevel,sex,hispanic,Nativeam,Asian,black,NHPacific,white,nralien,nr,date,product,quantity,price
NA,NA,4010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Whole fruit,1,0.85
NA,NA,4059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,+ goon/roll .89,1,0.99
NA,NA,4063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,+ goon/roll .89,-1,-0.99
NA,NA,4063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Large,1,1.75
NA,NA,4089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Rice -White,1,2.05
NA,NA,4098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Crab Ragoon,1,3.35
NA,NA,4137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Spring Rolls,1,3.35
NA,NA,4144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Crab Ragoon,1,3.35
NA,NA,4151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Whole fruit,2,1.7
NA,NA,4161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,2,6.7
NA,NA,4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,3.05 Asian Salad,1,3.05
NA,NA,4177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,2,3.2
NA,NA,4177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,2,3.2
NA,NA,4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cookie,1,0.85
NA,NA,4231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,2,3.2
NA,NA,4232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Rice - Fried,1,2.05
NA,NA,4252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,+ goon/roll .89,2,1.98
NA,NA,4259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Rice - Fried,1,2.05
NA,NA,4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Large,1,1.75
NA,NA,4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Extra Meat,1,2.15
NA,NA,4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Crab Ragoon,1,3.35
NA,NA,4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Rice - Fried,1,2.05
NA,NA,4306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,2,3.2
NA,NA,4346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Whole fruit,1,0.85
NA,NA,4350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Extra Meat,1,2.15
NA,NA,4350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Whole fruit,1,0.85
NA,NA,4361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,+ goon/roll .89,2,1.98
NA,NA,4378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Rice -White,1,2.05
NA,NA,4384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,2,3.2
NA,NA,4394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Milk Chug,1,1.7
NA,NA,4412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Aqua Fresca,1,2.35
NA,NA,4423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,2,6.7
NA,NA,4473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,2,3.2
NA,NA,4477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Veg,1,6.85
NA,NA,4488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,3.05 Asian Salad,1,3.05
NA,NA,4505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cookie,1,0.85
NA,NA,4505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pork Buns,1,1.6
NA,NA,4524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,+ goon/roll .89,1,0.99
NA,NA,4551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,+ goon/roll .89,1,0.99
NA,NA,4559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
NA,NA,4584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,4593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Crab Ragoon,1,3.35
NA,NA,4596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,3.05 Asian Salad,1,3.05
NA,NA,4597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Veg,1,6.85
NA,NA,4599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,3.05 Asian Salad,1,3.05
NA,NA,4603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Sushi-Meat,1,8.05
NA,NA,4608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Wed  Veg Wok,1,6.35
NA,NA,4608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Meat,1,6.35
NA,NA,4612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Pot Stickers,1,3.35
NA,NA,4616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Thur Wok Veg,1,6.35
